Begin Time - hh:mm:ss.ms	Begin Time - ss.msec	End Time - hh:mm:ss.ms	End Time - ss.msec	Duration - hh:mm:ss.ms	Duration - ss.msec	R Reim	Tg1a Kapitel	Ms1 Seite	Lemma	M2c Flexion Beleg 2	S2 Stammbaum	Ms2 Zeile	Tg2b Halbvers	Standard W	M1a DDDTS Lemma	S1a Satz	Sprache	Übersetzung	Tg3a Capitulum	M2b Flexion Beleg 1	Ts1 Seite Ed.2	Ts1 Seite Ed.1	Tg Kommentar	Ts1 Seite Ed.3	R Kommentar	Tg1b Unterkapitel	S1b Hierarchie	Referenz	Tg3b Section	Ts2 Zeile Ed.1	Referenztext R	Manuskript W	Ts2 Zeile Ed.2	Ts2 Zeile Ed.3	Tg3c Canon	M1b DDDTS Beleg	M2a Flexion Lemma	Referenztext W	Manuskript R	Lemmanachweis	Tg2a Vers	Identifizierer	File Path
00:03:48.400	228.4	00:03:50.400	230.4	00:00:02.000	2.0									inequalis			lat					60						::1830		25		inęqualis						inęqualis				::1830	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:03:50.400	230.4	00:03:52.000	232.0	00:00:01.600	1.6									dicitur			lat					60						::1840		25		dicitur						dicitur				::1840	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:03:52.400	232.4	00:03:53.000	233.0	00:00:00.600	0.6									et			lat					60						::1850		25		et						et				::1850	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:03:53.000	233.0	00:03:54.400	234.4	00:00:01.400	1.4									tempus			lat					60						::1860		26		tempus						tempus				::1860	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:03:54.400	234.4	00:03:55.800	235.8	00:00:01.400	1.4									equale			lat					60						::1870		26		ęquale						ęquale				::1870	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:03:55.800	235.8	00:03:56.400	236.4	00:00:00.600	0.6									et			lat					60						::1880		26		et						et				::1880	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:03:56.400	236.4	00:03:58.200	238.2	00:00:01.800	1.8									inequale			lat					60						::1890		26		inęquale						inęquale				::1890	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:03:58.600	238.6	00:03:59.600	239.6	00:00:01.000	1.0									also			goh					60						::1900		26		Álso						Álso				::1900	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:03:59.600	239.6	00:04:00.400	240.4	00:00:00.800	0.8									man			goh					60						::1910		26		man						man				::1910	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:04:00.400	240.4	00:04:01.400	241.4	00:00:01.000	1.0									chit			goh					60						::1920		26		chît						chît				::1920	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:04:01.600	241.6	00:04:02.600	242.6	00:00:01.000	1.0				ëban	pos__sg__st				eben	ADJ		goh	eben, flach, glatt; gleich(gestellt), gerade; ausgeglichen; gerecht, rechtschaffen		a,o		60						::1930		26		ében				ADJ?	a,o	ében				::1930	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:04:02.600	242.6	00:04:04.000	244.0	00:00:01.400	1.4									michel			goh					60						::1940		26		míchel						míchel				::1940	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:04:04.000	244.0	00:04:05.000	245.0	00:00:01.000	1.0				inti					unde	KO		goh	und, auch; so; aber, denn, nämlich, und daher				60						::1950		26		únde				KO??		únde				::1950	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:04:05.000	245.0	00:04:06.400	246.4	00:00:01.400	1.4				unëban	pos__sg_nom¦acc_0				uneben	ADJ		goh	uneben, rauh; ungleich, ungerade; unangemessen, schädlich. adv.: verschieden		a,o		60						::1960		26		únében				ADJ?	a,o	únében				::1960	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:04:06.400	246.4	00:04:07.800	247.8	00:00:01.400	1.4									michel			goh					60						::1970		26		míchel						míchel				::1970	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:04:07.800	247.8	00:04:08.800	248.8	00:00:01.000	1.0									heui			goh					60						::1980		26		héui						héui				::1980	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:04:09.200	249.2	00:04:10.200	250.2	00:00:01.000	1.0				inti					unde	KO		goh	und, auch; so; aber, denn, nämlich, und daher				60						::1990		26		ún\de				KO??		únde				::1990	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:00.000	0.0	00:00:00.600	0.6	00:00:00.600	0.6				dici	dep_ind_futi_pl_3				dicentur	VV		lat	man sagt dass, heißen, sollen (b. NcI)		c		60						::10		1		dicentur				VVFIN	c	dicentur				::10	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:00.000	0.0	00:00:00.200	0.2	00:00:00.200	0.2				dici	dep_ind_futi_pl_3				dicentur	VV		lat	man sagt dass, heißen, sollen (b. NcI)		c		60						::10		1	K	dicentur				VVFIN	c	dicentur				::10	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:00.200	0.2	00:00:00.400	0.4	00:00:00.200	0.2				dici	dep_ind_futi_pl_3				dicentur	VV		lat	man sagt dass, heißen, sollen (b. NcI)		c		60						::10		1	K	dicentur				VVFIN	c	dicentur				::10	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:00.400	0.4	00:00:00.600	0.6	00:00:00.200	0.2				dici	dep_ind_futi_pl_3				dicentur	VV		lat	man sagt dass, heißen, sollen (b. NcI)		c		60						::10		1	K	dicentur				VVFIN	c	dicentur				::10	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:00.600	0.6	00:00:01.200	1.2	00:00:00.600	0.6				dicare	pass_subj_pres_pl_3				dicentur	VV		lat	weihen, widmen, heiligen¦ganz hingeben, aufopfern¦sich begeben (refl.)		a		60						::10		1		dicentur				VVFIN	a	dicentur				::10	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:00.600	0.6	00:00:00.800	0.8	00:00:00.200	0.2				dicare	pass_subj_pres_pl_3				dicentur	VV		lat	weihen, widmen, heiligen¦ganz hingeben, aufopfern¦sich begeben (refl.)		a		60						::10		1	K	dicentur				VVFIN	a	dicentur				::10	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:00.800	0.8	00:00:01.000	1.0	00:00:00.200	0.2				dicare	pass_subj_pres_pl_3				dicentur	VV		lat	weihen, widmen, heiligen¦ganz hingeben, aufopfern¦sich begeben (refl.)		a		60						::10		1	K	dicentur				VVFIN	a	dicentur				::10	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:01.000	1.0	00:00:01.200	1.2	00:00:00.200	0.2				dicare	pass_subj_pres_pl_3				dicentur	VV		lat	weihen, widmen, heiligen¦ganz hingeben, aufopfern¦sich begeben (refl.)		a		60						::10		1	K	dicentur				VVFIN	a	dicentur				::10	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:01.200	1.2	00:00:01.800	1.8	00:00:00.600	0.6				dicere	pass_ind_futi_pl_3				dicentur	VV		lat	sagen, reden, sprechen, behaupten¦nennen, benennen¦singen, dichten, preisen¦ernennen, bestimmen, festsetzen¦versichern¦anzeigen, verteidigen¦man sagt dass, er, sie, es soll, sie sollen (Pass.: b. NcI)		c		60						::10		1		dicentur				VVFIN	c	dicentur				::10	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:01.200	1.2	00:00:01.400	1.4	00:00:00.200	0.2				dicere	pass_ind_futi_pl_3				dicentur	VV		lat	sagen, reden, sprechen, behaupten¦nennen, benennen¦singen, dichten, preisen¦ernennen, bestimmen, festsetzen¦versichern¦anzeigen, verteidigen¦man sagt dass, er, sie, es soll, sie sollen (Pass.: b. NcI)		c		60						::10		1	K	dicentur				VVFIN	c	dicentur				::10	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:01.400	1.4	00:00:01.600	1.6	00:00:00.200	0.2				dicere	pass_ind_futi_pl_3				dicentur	VV		lat	sagen, reden, sprechen, behaupten¦nennen, benennen¦singen, dichten, preisen¦ernennen, bestimmen, festsetzen¦versichern¦anzeigen, verteidigen¦man sagt dass, er, sie, es soll, sie sollen (Pass.: b. NcI)		c		60						::10		1	K	dicentur				VVFIN	c	dicentur				::10	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:01.800	1.8	00:00:02.200	2.2	00:00:00.400	0.4									. 	$.							60								1		. 				$.		. 					file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:02.200	2.2	00:00:02.466	2.466	00:00:00.266	0.266				dana-mer					mer	ADV		goh	ebenso(wohl)				60						::20		1		Mêr				ADV		Mêr				::20	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:02.466	2.466	00:00:02.733	2.733	00:00:00.267	0.267				iomer					mer	ADV		goh	immerfort, weiterhin, [bis] auf weiteres, (für) immer, für alle Zeit, in alle Ewigkeit, allezeit, ewig; je(mals). in negativen Sätzen: niemals				60						::20		1		Mêr				ADV		Mêr				::20	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:02.733	2.733	00:00:03.000	3.0	00:00:00.267	0.267				mer					mer	ADV¦KO		goh	mehr, größer, härter, stärker, besser, schneller, weiter, ferner, zahlreicher, lieber, eher; außerdem, vielmehr, sogar				60						::20		1		Mêr				ADV¦KO??		Mêr				::20	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:03.000	3.0	00:00:03.500	3.5	00:00:00.500	0.5				dri	neut_pl_acc				driu	CARD		goh	drei				60						::30		1		dríu				CARD?		dríu				::30	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:03.500	3.5	00:00:04.000	4.0	00:00:00.500	0.5				dri	neut_pl_nom				driu	CARD		goh	drei				60						::30		1		dríu				CARD?		dríu				::30	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:07.200	7.2	00:00:07.600	7.6	00:00:00.400	0.4									. 	$.							60								1		. 				$.		. 					file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:07.600	7.6	00:00:07.800	7.8	00:00:00.200	0.2				nec					nec	KO		lat	und nicht, auch nicht, aber nicht ( = neque)¦nicht einmal				60						::60		1	K	Nec				KON		Nec				::60	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:07.800	7.8	00:00:08.000	8.0	00:00:00.200	0.2				nec					nec	KO		lat	und nicht, auch nicht, aber nicht ( = neque)¦nicht einmal				60						::60		1	K	Nec				KON		Nec				::60	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:08.000	8.0	00:00:08.200	8.2	00:00:00.200	0.2				nec					nec	KO		lat	und nicht, auch nicht, aber nicht ( = neque)¦nicht einmal				60						::60		1	K	Nec				KON		Nec				::60	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:08.400	8.4	00:00:08.680	8.68	00:00:00.280	0.28				potior	comp				potius	ADJ		lat	besser¦wichtiger, tüchtiger (wie dignus + qui, quae, quod + Konj.)				60						::70		1		poti\us				ADJD	c	potius				::70	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:08.400	8.4	00:00:08.600	8.6	00:00:00.200	0.2				potior	comp				potius	ADJ		lat	besser¦wichtiger, tüchtiger (wie dignus + qui, quae, quod + Konj.)				60						::70		1	K	poti\us				ADJD	c	potius				::70	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:08.600	8.6	00:00:08.800	8.8	00:00:00.200	0.2									potius			lat					60						::70		1	K	poti\us						potius				::70	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:08.680	8.68	00:00:08.960	8.96	00:00:00.280	0.28				potior	comp_neut_sg_nom¦acc				potius	ADJ		lat	besser¦wichtiger, tüchtiger (wie dignus + qui, quae, quod + Konj.)		c		60						::70		1		poti\us				ADJ?	c	potius				::70	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:08.800	8.8	00:00:09.000	9.0	00:00:00.200	0.2									potius			lat					60						::70		1	K	poti\us						potius				::70	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:08.960	8.96	00:00:09.240	9.24	00:00:00.280	0.28				potis	comp				potius	ADJ		lat	mächtig, vermögend¦wichtig¦angemessen¦imstande, können (potis + esse)¦es ist möglich (ohne esse: pote)¦vorzüglicher, wichtiger (Komp.: potior)¦Günstling (Komp. Subst.)				60						::70		1		poti\us				ADJD	i	potius				::70	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:09.000	9.0	00:00:09.200	9.2	00:00:00.200	0.2				potis	comp				potius	ADJ		lat	mächtig, vermögend¦wichtig¦angemessen¦imstande, können (potis + esse)¦es ist möglich (ohne esse: pote)¦vorzüglicher, wichtiger (Komp.: potior)¦Günstling (Komp. Subst.)				60						::70		1	K	poti\us				ADJD	i	potius				::70	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:09.200	9.2	00:00:09.400	9.4	00:00:00.200	0.2									potius			lat					60						::70		1	K	poti\us						potius				::70	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:09.240	9.24	00:00:09.520	9.52	00:00:00.280	0.28				potis	comp_neut_sg_nom¦acc				potius	ADJ		lat	mächtig, vermögend¦wichtig¦angemessen¦imstande, können (potis + esse)¦es ist möglich (ohne esse: pote)¦vorzüglicher, wichtiger (Komp.: potior)¦Günstling (Komp. Subst.)		c		60						::70		1		poti\us				ADJ?	i	potius				::70	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:09.400	9.4	00:00:09.600	9.6	00:00:00.200	0.2									potius			lat					60						::70		1	K	poti\us						potius				::70	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:09.520	9.52	00:00:09.800	9.8	00:00:00.280	0.28				potius					potius	ADV		lat	vielmehr¦eher, lieber				60						::70		1		poti\us				ADV		potius				::70	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:09.800	9.8	00:00:10.300	10.3	00:00:00.500	0.5				tres	pos_neut_pl_acc				tria	ADJ		lat	drei		i		60						::80		2		tria				ADJ?	i	tria				::80	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:09.800	9.8	00:00:10.000	10.0	00:00:00.200	0.2				tres	pos_neut_pl_acc				tria	ADJ		lat	drei		i		60						::80		2	K	tria				ADJ?	i	tria				::80	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:10.000	10.0	00:00:10.200	10.2	00:00:00.200	0.2				tres	pos_neut_pl_acc				tria	ADJ		lat	drei		i		60						::80		2	K	tria				ADJ?	i	tria				::80	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:10.200	10.2	00:00:10.400	10.4	00:00:00.200	0.2									tria			lat					60						::80		2	K	tria						tria				::80	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:10.300	10.3	00:00:10.800	10.8	00:00:00.500	0.5				tres	pos_neut_pl_nom				tria	ADJ		lat	drei		i		60						::80		2		tria				ADJ?	i	tria				::80	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:10.400	10.4	00:00:10.600	10.6	00:00:00.200	0.2				tres	pos_neut_pl_nom				tria	ADJ		lat	drei		i		60						::80		2	K	tria				ADJ?	i	tria				::80	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:10.800	10.8	00:00:11.200	11.2	00:00:00.400	0.4									. 	$.							60								2		. 				$.		. 					file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:11.200	11.2	00:00:11.400	11.4	00:00:00.200	0.2				quam					quam	ADV		lat	als, als dass, anstatt (b. Vergl.)¦wie (als Korrelation)¦sowohl ... als auch (tam ... quam)¦als, nachdem (bei Zeitbegriffen)¦je ... desto (vor Komp. u. Sup. tam ... quam)				60						::90		2	K	quam				ADV		quam				::90	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:11.400	11.4	00:00:11.600	11.6	00:00:00.200	0.2				quam					quam	ADV		lat	möglichst (+ Sup.)				60						::90		2	K	quam				ADV		quam				::90	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:11.600	11.6	00:00:11.800	11.8	00:00:00.200	0.2				quam					quam	ADV		lat	wie, wie sehr, auf welche Weise, wie wenig (Interj./Interr.)¦wie wenig (ironisch)				60						::90		2	K	quam				ADV		quam				::90	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:11.800	11.8	00:00:12.000	12.0	00:00:00.200	0.2				qui	fem_sg_acc				quam	DW		lat	irgendein, irgendwelcher (indef./adj. = ali-qui ali-qua ali-quod)¦irgendeiner, irgendetwas (indef./subst. = ali-quae)				60						::90		2	K	quam				DW?		quam				::90	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:12.000	12.0	00:00:12.200	12.2	00:00:00.200	0.2				qui	fem_sg_acc				quam	DW		lat	welcher?, welche?, welches?, was für ein?, wie beschaffen? (interrog. - adj.)¦wer?, was für einer?, wie beschaffen?, was? (interrog. - subst.)¦welcher, welche, welches (relativ.)¦so viel als, so viel von etwas, so viel an etwas (quod + Gen.: rel. neutr. )¦der, die, das, wer, was (relativ.)¦dieser, diese, dieses  (rel. Anschl.: und/nämlich)¦so weit er, so viel er (beschränkend)¦so dass er, zumal er, da er (rel. konsek./kaus.+ Konj.)¦damit er, obwohl er (rel. final/konzess.+Konj.)				60						::90		2		quam				DW?		quam				::90	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:12.200	12.2	00:00:12.700	12.7	00:00:00.500	0.5				tres	pos_neut_pl_acc				tria	ADJ		lat	drei		i		60						::100		2		tria				ADJ?	i	tria				::100	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:12.200	12.2	00:00:12.400	12.4	00:00:00.200	0.2				tres	pos_neut_pl_acc				tria	ADJ		lat	drei		i		60						::100		2	K	tria				ADJ?	i	tria				::100	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:12.400	12.4	00:00:12.600	12.6	00:00:00.200	0.2				tres	pos_neut_pl_acc				tria	ADJ		lat	drei		i		60						::100		2	K	tria				ADJ?	i	tria				::100	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:12.600	12.6	00:00:12.800	12.8	00:00:00.200	0.2									tria			lat					60						::100		2	K	tria						tria				::100	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:12.700	12.7	00:00:13.200	13.2	00:00:00.500	0.5				tres	pos_neut_pl_nom				tria	ADJ		lat	drei		i		60						::100		2		tria				ADJ?	i	tria				::100	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:12.800	12.8	00:00:13.000	13.0	00:00:00.200	0.2				tres	pos_neut_pl_nom				tria	ADJ		lat	drei		i		60						::100		2	K	tria				ADJ?	i	tria				::100	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:13.200	13.2	00:00:13.600	13.6	00:00:00.400	0.4									. 	$.							60								2		. 				$.		. 					file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:13.600	13.6	00:00:13.866	13.866	00:00:00.266	0.266				noh					noh	ADV		goh	und nicht, auch nicht, aber nicht, nicht (einmal), noch, (ob) etwa¦noch, auch, außerdem (noch), weiter, noch dazu, noch immer, bis jetzt				60						::110		2		Nóh				ADV		Nóh				::110	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:13.866	13.866	00:00:14.133	14.133	00:00:00.267	0.267				noh					noh	KO¦ADV		goh	und nicht, auch nicht, aber nicht, nicht (einmal), noch, (ob) etwa¦noch, auch, außerdem (noch), weiter, noch dazu, noch immer, bis jetzt				60						::110		2		Nóh				KO??¦ADV		Nóh				::110	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:14.133	14.133	00:00:14.400	14.4	00:00:00.267	0.267				nu					noh	PTK¦ADV		goh	nun, jetzt, (jetzt) eben, gerade, soeben, unlängst; (nun) aber, nun also, nun da, doch nun, etwa, nämlich, also, denn, da, wenn, deshalb, nachdem				60						::110		2		Nóh				PTK??¦ADV		Nóh				::110	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:14.400	14.4	00:00:14.800	14.8	00:00:00.400	0.4				ein	fem_sg_nom_st				einiu	DI		goh	(irgend)ein, irgendwelch(er), ein gewisser, jener, ein und derselbe, gleich; einzig, bloß, allein(ig), einzeln, verlassen¦allein, bloß, nur		a,o		60						::120		2		éiniu				DIA	a,o	éiniu				::120	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:00:14.800	14.8	00:00:15.200	15.2	00:00:00.400	0.4				ein	neut_pl_acc_st				einiu	DI		goh	(irgend)ein, irgendwelch(er), ein gewisser, jener, ein und derselbe, gleich; einzig, bloß, allein(ig), einzeln, verlassen¦allein, bloß, nur		a,o		60						::120		2		éiniu				DIA	a,o	éiniu				::120	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
